article,disease,count,dbName,dbId
PMC3915084,"candidiasis",4,,C0006840
PMC3915084,"infections",2,,C0009450;C1556682;C3714514
PMC3953398,"dementia",1,,C0497327;C1969275;C3277719
PMC3953398,"Alzheimer's disease",1,,C0002395
PMC3954529,"leukemia",1,,C0023418
PMC3954529,"reflux",1,,C0017168;C0232483
PMC3961117,"infections",5,,C0009450;C1556682;C3714514
PMC3961117,"hospital-acquired pneumonia",2,,C0949083
PMC3961117,"surgical wound infections",2,,C0038941
PMC3961117,"bacterial resistance",2,,C0151521
PMC3961117,"abscesses",1,,C0000833
PMC3961117,"staphylococcal infections",1,,C0038160
PMC3961117,"systemic infections",1,,C0243026
PMC3961117,"antibiotic resistant strains",1,,C0860039
PMC3977348,"defect",18,,C1861101
PMC3977348,"infection",5,,C0009450;C1556682;C3714514
PMC3977348,"ischemic stroke",1,,C0948008;C3272363
PMC3977348,"Stump",1,,C0002690;C1514517
PMC4005389,"hyposmia",3,,C2364082
PMC4005389,"heat sensitivity",2,,C0231274
PMC4007251,"irritable stomach",1,,C0859015
PMC4007251,"cardiac disorders",1,,C0018799
PMC4015331,"defect",13,,C1861101
PMC4015331,"twisting",1,,C1265748
PMC4079982,"synesthesia",1,,C0233778
PMC4079982,"obesity",1,,C0028754;C1963185;C3278826;C3551758;C3809449;C3810203
PMC4079982,"diabetes",1,,C0011847;C0011849
PMC4115348,"primary dysmenorrhea",15,,C0149875
PMC4115348,"Dysmenorrhea",15,,C0013390
PMC4115348,"secondary dysmenorrhea",3,,C0232944
PMC4115348,"postpartum hemorrhage",2,,C0032797
PMC4115348,"gastrointestinal ulcers",1,,C0237938
PMC4115348,"anxiety",1,,C0003469;C1963064;C3280362
PMC4115348,"vasospasm",1,,C0085616
PMC4157029,"defects",2,,C1861101
PMC4157029,"bronchitis",1,,C0006277
PMC4157029,"whooping cough",1,,C0043167;C0043168
PMC4161876,"schizophrenia",2,,C0036341;C3280363;C3553161
PMC4161876,"addiction",2,,C0085281
PMC4161876,"attention deficit",1,,C0041671
PMC4161876,"psychiatric disorders",1,,C0004936
PMC4161876,"attention deficit disorder",1,,C0041671;C0339002
PMC4161876,"neurodegenerative disorders",1,,C0524851
PMC4161876,"prostate cancer",1,,C0376358;C0600139
PMC4202545,"tonic-clonic seizures",7,,C0494475
PMC4202545,"epilepsy",5,,C0014544;C3550849
PMC4202545,"clonic Seizure",5,,C0234535
PMC4202545,"neurological disorder",1,,C0027765
PMC4202545,"convulsive disorder",1,,C0234972
PMC4202545,"absence seizures",1,,C0014553
PMC4202545,"epileptic",1,,C0014544
PMC4204956,"infection",3,,C0009450;C1556682;C3714514
PMC4204956,"bacterial infections",2,,C0004623
PMC4204956,"infectious diseases",1,,C0009450
PMC4204956,"Whitehead",1,,C0302302
PMC4204956,"bacterial resistance",1,,C0151521
PMC4206695,"congestion",1,,C0700148
PMC4209970,"aids",1,,C0001175
PMC4220615,"Cancer",72,,C0006826;C1306459
PMC4220615,"tumor",34,,C0027651;C3273930
PMC4220615,"carcinoma",26,,C0007097;C1882609
PMC4220615,"leukemia",23,,C0023418
PMC4220615,"melanoma",19,,C0025202
PMC4220615,"carcinogenesis",16,,C0596263
PMC4220615,"lung carcinoma",15,,C0684249
PMC4220615,"breast carcinoma",15,,C0006142;C0678222
PMC4220615,"adenocarcinoma",14,,C0001418;C1882551
PMC4220615,"chronic myelogenous leukemia",13,,C0023473
PMC4220615,"breast adenocarcinoma",12,,C0858252
PMC4220615,"lymphoblastic leukemia",11,,C0023449
PMC4220615,"prostate cancer",11,,C0376358;C0600139
PMC4220615,"pancreatic cancer",11,,C0235974;C0346647
PMC4220615,"acute myeloid leukemia",10,,C0023467
PMC4220615,"mastocytoma",9,,C0024897;C2242987
PMC4220615,"mammary carcinomas",9,,C0678222
PMC4220615,"hepatocarcinogenesis",9,,C1512409
PMC4220615,"leukemia P388",8,,C0023429
PMC4220615,"osteosarcoma",8,,C0029463;C1882806
PMC4220615,"mammary adenocarcinoma",8,,C3669246
PMC4220615,"pancreatic adenocarcinoma",8,,C0281361
PMC4220615,"fibrosarcoma",7,,C0016057;C1882672
PMC4220615,"lung cancer",7,,C0242379;C0684249
PMC4220615,"cervical carcinoma",7,,C0302592
PMC4220615,"colorectal adenocarcinoma",7,,C1319315
PMC4220615,"pancreatic tumor",5,,C0030297
PMC4220615,"larynx epidermoid carcinoma",5,,C0280324
PMC4220615,"hepatoma",4,,C0023903;C2239176
PMC4220615,"hepatocellular carcinoma",4,,C1512411;C2239176
PMC4220615,"metastatic breast cancer",4,,C0278488
PMC4220615,"multiple myeloma",4,,C0026764
PMC4220615,"acute lymphoblastic leukemia",4,,C0023449;C1961102
PMC4220615,"malignant glioma",4,,C0555198
PMC4220615,"lymphoma",4,,C0024299;C3554544
PMC4220615,"acute promyelocytic leukemia",4,,C0023487
PMC4220615,"squamous carcinoma",3,,C0007137
PMC4220615,"sarcoma 180",3,,C0036211
PMC4220615,"glioblastoma",3,,C0017636
PMC4220615,"papilloma",3,,C0030354;C1882811
PMC4220615,"pancreatic carcinomas",3,,C0235974
PMC4220615,"tumorigenesis",3,,C0007621;C0596263
PMC4220615,"amelanotic melanoma",3,,C0206735
PMC4220615,"gastric carcinoma",3,,C0699791
PMC4220615,"adrenal pheochromocytoma",3,,C0031511
PMC4220615,"genetic disease",2,,C0019247
PMC4220615,"lung tumors",2,,C0024121
PMC4220615,"colorectal cancer",2,,C1527249
PMC4220615,"neuroblastoma",2,,C0027819;C2751421
PMC4220615,"liver cancer",2,,C0279000;C0345904
PMC4220615,"chemoradiation",2,,C1559154
PMC4220615,"head and neck cancers",2,,C0278996
PMC4220615,"solid tumors",2,,C0280100
PMC4220615,"colonic cancer",2,,C0007102
PMC4220615,"prostate carcinoma",2,,C0600139
PMC4220615,"ovarian cancer",2,,C1140680;C3810371
PMC4220615,"lung adenocarcinoma",2,,C0152013
PMC4220615,"ovarian adenocarcinoma",2,,C0948216
PMC4220615,"epithelial ovarian cancer",2,,C0677886
PMC4220615,"histiocytic lymphoma",2,,C0079744;C0334663
PMC4220615,"Burkitt lymphoma",2,,C0006413
PMC4220615,"cardiovascular disease",1,,C0007222
PMC4220615,"laryngeal carcinoma",1,,C0595989
PMC4220615,"chemical carcinogenesis",1,,C0596321
PMC4220615,"oral cancer",1,,C0153381;C0220641
PMC4220615,"hepatocarcinoma",1,,C2239176
PMC4220615,"metastatic colorectal cancer",1,,C0948380
PMC4220615,"colorectal carcinoma",1,,C0009402
PMC4220615,"brain tumor",1,,C0006118
PMC4220615,"Ehrlich ascites tumor",1,,C0007125
PMC4220615,"central nervous system cancer",1,,C0348374
PMC4220615,"myeloblastic leukemia",1,,C2242826
PMC4220615,"mammary ductal carcinoma",1,,C0021367
PMC4220615,"promyelocytic leukemia",1,,C0023487;C2745900
PMC4220615,"infectious disease",1,,C0009450
PMC4220615,"familial adenomatous polyposis",1,,C0032580
PMC4220615,"astrocytoma",1,,C0004114
PMC4220615,"Glioma",1,,C0017638
PMC4220615,"mesothelioma",1,,C0025500;C1290375
PMC4220615,"Endometrial cancer",1,,C0007103;C0476089;C1883486
PMC4220615,"endometrial carcinoma",1,,C0476089
PMC4220615,"colorectal tumor",1,,C0009404
PMC4220615,"skin carcinoma",1,,C0699893
PMC4220615,"bone carcinoma",1,,C0700110
PMC4220615,"blast crisis",1,,C0005699
PMC4220615,"Hodgkin's lymphoma",1,,C0019829
PMC4220615,"Renal adenocarcinoma",1,,C0007134
PMC4224956,"tumor",1,,C0027651;C3273930
PMC4224956,"chemotherapy-induced nausea and vomiting",1,,C0401160
PMC4224956,"digestive system disorders",1,,C0012242
PMC4224956,"hypertension",1,,C0020538;C1963138;C3280936
PMC4224956,"anxiety",1,,C0003469;C1963064;C3280362
PMC4224956,"menstrual pain",1,,C0013390
PMC4224956,"allergic reaction",1,,C0020517;C1527304
PMC4224956,"maceration",1,,C0333525;C0558143
PMC4224956,"polycystic ovarian syndrome",1,,C0032460
PMC4242925,"inflammation of the skin",1,,C0011603
PMC4242925,"anorexia",1,,C0003123;C1963063
PMC4242925,"bronchitis",1,,C0006277
PMC4242925,"colitis",1,,C0009319;C1963084
PMC4242925,"impotence",1,,C0242350
PMC4242925,"dropsy",1,,C0013604
PMC4242925,"heart disease",1,,C0018799
PMC4293675,"tumor",2,,C0027651;C3273930
PMC4293675,"malaria",1,,C0024530
PMC4293675,"lung cancers",1,,C0242379;C0684249
PMC4319901,"Liver Tumors",84,,C0023903
PMC4319901,"carcinogenicity",27,,C0858970
PMC4319901,"tumors",13,,C0027651;C3273930
PMC4319901,"Leukemia",6,,C0023418
PMC4319901,"Sarcoma",6,,C1261473;C1299262
PMC4319901,"Lymphoma Malignant",5,,C0024299
PMC4319901,"Carcinoma",5,,C0007097;C1882609
PMC4319901,"Adenocarcinoma",3,,C0001418;C1882551
PMC4319901,"Hemangiosarcoma",3,,C0018923;C1882689
PMC4319901,"Carcinoma, Metastatic",2,,C1384494
PMC4319901,"Leukemia Myeloid",2,,C0023470
PMC4319901,"Adenoma",2,,C0001430;C1882553
PMC4319901,"Fibrosarcoma",2,,C0016057;C1882672
PMC4319901,"Mesothelioma",2,,C0025500;C1290375
PMC4319901,"Fibrous Histiocytoma",2,,C0206644
PMC4319901,"Neurilemoma",2,,C0027809
PMC4319901,"stumps",2,,C0002690;C1514517
PMC4319901,"hepatocellular necrosis",2,,C0151798
PMC4319901,"Lipoma",1,,C0023798;C1882724;C3489413
PMC4319901,"Liposarcoma",1,,C0023827;C1882725
PMC4319901,"Bronchiolar Carcinoma",1,,C0007120
PMC4319901,"Bile Duct Carcinoma",1,,C0740277
PMC4319901,"Carcinoid Tumor",1,,C0007095;C0334299
PMC4319901,"Lymphoma, Histiocytic",1,,C0079744
PMC4319901,"Chemodectoma",1,,C0007279;C0030422
PMC4319901,"Lymphoma, Lymphocytic",1,,C0023434
PMC4319901,"Cholangiocarcinoma",1,,C0206698;C1882619
PMC4319901,"Lymphoma, Mixed",1,,C0024304
PMC4319901,"Cholangioma",1,,C0008309;C1882621
PMC4319901,"Lymphoma",1,,C0024299;C3554544
PMC4319901,"Choriocarcinoma",1,,C0008497;C1882624
PMC4319901,"Lymphoma, Undifferentiated",1,,C0024306
PMC4319901,"Endometrial Stromal Sarcoma",1,,C0206630
PMC4319901,"Mixed Tumor",1,,C0026277;C1368354
PMC4319901,"Hemangioma",1,,C0018916
PMC4319901,"Myxoma",1,,C0027149
PMC4319901,"Neoplasm",1,,C0027651;C1882062
PMC4319901,"Hepatoblastoma",1,,C0206624
PMC4319901,"Neuroblastoma",1,,C0027819;C2751421
PMC4319901,"Hepatocellular Adenoma",1,,C0206669
PMC4319901,"Neuroendocrine Tumor, Malignant",1,,C0206695
PMC4319901,"Hepatocellular Carcinoma",1,,C1512411;C2239176
PMC4319901,"Neurofibrosarcoma",1,,C0206729;C0751690
PMC4319901,"Hepatocholangiocarcinoma",1,,C0221287
PMC4319901,"Osteosarcoma",1,,C0029463;C1882806
PMC4319901,"Hepatocholangioma",1,,C0008309
PMC4319901,"Osteosarcoma, Metastatic",1,,C0278512
PMC4319901,"Histiocytic Sarcoma",1,,C0334663
PMC4319901,"Pheochromocytoma Malignant",1,,C0334419
PMC4319901,"Rhabdomyosarcoma",1,,C0035412;C1882845
PMC4319901,"Leiomyosarcoma",1,,C0023269;C1882720
PMC4319901,"Thymoma Malignant",1,,C0205969
PMC4319901,"Leukemia Monocytic",1,,C0598894
PMC4319901,"nephropathy",1,,C0022658
PMC4319901,"kidney tumors",1,,C0022665
PMC4322175,"zona",17,,C0019360
PMC4322175,"infertility",6,,C0021359;C3809921
PMC4322175,"flashing",2,,C0344323
PMC4322175,"cancer",1,,C0006826;C1306459
PMC4322175,"hypertrophic",1,,C0020564
PMC4322175,"defects",1,,C1861101
PMC4339706,"demineralization",2,,C0700185
PMC4339706,"tooth decay",1,,C0011334
PMC4339706,"disease of teeth",1,,C0040435
PMC4339706,"infectious disease",1,,C0009450
PMC4344607,"tumor",3,,C0027651;C3273930
PMC4344607,"carcinoma",1,,C0007097;C1882609
PMC4344607,"infection",1,,C0009450;C1556682;C3714514
PMC4344607,"cancer",1,,C0006826;C1306459
PMC4346696,"Coccidiosis",32,,C0009187;C1299919
PMC4346696,"infections",14,,C0009450;C1556682;C3714514
PMC4346696,"bloody diarrhea",4,,C0151594
PMC4346696,"hemorrhages",3,,C0019080
PMC4346696,"parasitic diseases",2,,C0030499
PMC4346696,"Petechiae",2,,C0031256;C3151511
PMC4346696,"enteritis",2,,C0014335
PMC4346696,"fluid loss",2,,C0235395
PMC4346696,"Malabsorption",2,,C0024523;C1963165;C3714745
PMC4346696,"Sloughing",2,,C0027544
PMC4346696,"malaria",1,,C0024530
PMC4346696,"tumor",1,,C0027651;C3273930
PMC4346696,"opacities",1,,C0029053;C1265876
PMC4346696,"white spots",1,,C0043154
PMC4353025,"hypertension",2,,C0020538;C1963138;C3280936
PMC4353025,"electrolyte imbalance",1,,C0342579
PMC4353025,"reflux",1,,C0017168;C0232483
PMC4359887,"cutaneous leishmaniasis",5,,C0023283
PMC4359887,"infection",5,,C0009450;C1556682;C3714514
PMC4359887,"infect",3,,C3714514
PMC4359887,"skin disease",2,,C0037274
PMC4359887,"skin lesions",1,,C0037284
PMC4359887,"scars",1,,C0241158;C2004491
PMC4359887,"leishmaniasis",1,,C0023281
PMC4359887,"motion sickness",1,,C0026603
PMC4359887,"Leprosy",1,,C0023343
PMC4371224,"infection",7,,C0009450;C1556682;C3714514
PMC4371224,"leishmaniasis",2,,C0023281
PMC4371224,"dermatomycoses",1,,C0011630
PMC4372811,"hypophagia",2,,C1504561
PMC4372811,"defect",1,,C1861101
PMC4372811,"decalcification",1,,C0700185
PMC4387231,"liver damages",12,,C0151763
PMC4387231,"cancer",10,,C0006826;C1306459
PMC4387231,"cirrhosis",6,,C0023890;C1623038;C1862760;C3279810;C3552775
PMC4387231,"hepatocellular carcinoma",5,,C1512411;C2239176
PMC4387231,"fatty liver",5,,C0015695
PMC4387231,"liver diseases",3,,C0023895
PMC4387231,"ischemia",3,,C0022116
PMC4387231,"hypotensive",2,,C0857353
PMC4387231,"alcoholic liver disease",2,,C0023896
PMC4387231,"viral hepatitis",2,,C0042721;C1963279
PMC4387231,"chronic inflammation",2,,C0021376
PMC4387231,"steatosis",2,,C0152254
PMC4387231,"common cold",1,,C0009443
PMC4387231,"rheumatic diseases",1,,C0035435
PMC4387231,"asthma",1,,C0004096;C3280925;C3808503
PMC4387231,"dropsy",1,,C0013604
PMC4387231,"dysmenorrhea",1,,C0013390
PMC4387231,"amenorrhea",1,,C0002453
PMC4387231,"eruptions",1,,C0302295
PMC4387231,"liver fibrosis",1,,C0239946;C3810220
PMC4387231,"fibrosis and cirrhosis of liver",1,,C0494791
PMC4387231,"steatohepatitis",1,,C2711227
PMC4387231,"chemical carcinogenesis",1,,C0596321
PMC4387231,"inflammatory diseases",1,,C1290884
PMC4387231,"dyslipidemia",1,,C0242339
PMC4387231,"liver dysfunction",1,,C0086565;C3151508;C3550494
PMC4387231,"hepatic ischemia",1,,C0920569
PMC4387231,"liver failure",1,,C0085605;C3550473;C3553853
PMC4387231,"acute lymphoblastic leukemia",1,,C0023449;C1961102
PMC4387231,"chronic liver diseases",1,,C0341439
PMC4389268,"changes in mood",1,,C0085633
PMC4395931,"diarrheal disorders",1,,C1290807
PMC4395931,"rust",1,,C1321554
PMC4395931,"fluid loss",1,,C0235395
PMC4398050,"infection",2,,C0009450;C1556682;C3714514
PMC4398050,"repro",1,,C0851366
PMC4408633,"dengue",7,,C0011311
PMC4408633,"chikungunya fever",5,,C0008055
PMC4408633,"virus diseases",1,,C0042769
PMC4408633,"abnormal movements",1,,C0013384;C0558189
PMC4413252,"Cancer",73,,C0006826;C1306459
PMC4413252,"resp",18,,C0851355
PMC4413252,"leukemia",17,,C0023418
PMC4413252,"resistant cancer",14,,C0677936
PMC4413252,"cross-resistance",9,,C2363980
PMC4413252,"tumor",5,,C0027651;C3273930
PMC4413252,"carcinoma",5,,C0007097;C1882609
PMC4413252,"malaria",5,,C0024530
PMC4413252,"breast adenocarcinoma",4,,C0858252
PMC4413252,"glioblastoma",4,,C0017636
PMC4413252,"dysentery",4,,C0013369
PMC4413252,"infections",3,,C0009450;C1556682;C3714514
PMC4413252,"glioblastoma multiforme",3,,C0017636;C1621958
PMC4413252,"Rheumatism",3,,C0035435
PMC4413252,"carcinoma of cervix",2,,C0302592
PMC4413252,"hepatocarcinoma",2,,C2239176
PMC4413252,"lung adenocarcinoma",2,,C0152013
PMC4413252,"promyelocytic leukemia",2,,C0023487;C2745900
PMC4413252,"ischemia",2,,C0022116
PMC4413252,"Bacterial infections",2,,C0004623
PMC4413252,"skin diseases",2,,C0037274
PMC4413252,"bronchitis",2,,C0006277
PMC4413252,"infectious diseases",2,,C0009450
PMC4413252,"gastrointestinal infections",2,,C1264613
PMC4413252,"leprosy",2,,C0023343
PMC4413252,"diabetes",2,,C0011847;C0011849
PMC4413252,"Skin infections",2,,C0037278
PMC4413252,"Respiratory infections",2,,C0035243
