article,disease,count,dbName,dbId
PMC4413252,"Kaposi sarcoma",1,,C0036220;C3552576
PMC4413252,"cervical cancer",1,,C0007847;C0302592;C3281211
PMC4413252,"liver cancer",1,,C0279000;C0345904
PMC4413252,"carcinogenesis",1,,C0596263
PMC4413252,"lung cancer",1,,C0242379;C0684249
PMC4413252,"anal cancers",1,,C0279637
PMC4413252,"pancreatic cancer",1,,C0235974;C0346647
PMC4413252,"ovarian cancer",1,,C1140680;C3810371
PMC4413252,"histiocytic lymphoma",1,,C0079744;C0334663
PMC4413252,"epidermoid carcinoma",1,,C0007137
PMC4413252,"adenocarcinoma",1,,C0001418;C1882551
PMC4413252,"pancreatic adenocarcinoma",1,,C0281361
PMC4413252,"renal carcinoma",1,,C0007134;C1378703
PMC4413252,"astrocytoma",1,,C0004114
PMC4413252,"skin melanoma",1,,C0151779
PMC4413252,"lung carcinoma",1,,C0684249
PMC4413252,"colorectal adenocarcinoma",1,,C1319315
PMC4413252,"tumour",1,,C0027651
PMC4413252,"chronic diseases",1,,C0008679
PMC4413252,"hypoglycemia",1,,C0020615
PMC4413252,"hypoxia",1,,C0242184;C1963140
PMC4413252,"hematological tumors",1,,C0376545
PMC4413252,"fungal infections",1,,C0026946
PMC4413252,"gonorrhea",1,,C0018081
PMC4413252,"wounds infection",1,,C0043241
PMC4413252,"gastroenteritis",1,,C0017160
PMC4413252,"syphilis",1,,C0039128
PMC4413252,"cardiovascular disorders",1,,C0007222
PMC4413252,"stomach disorders",1,,C0038354
PMC4413252,"Hypertension",1,,C0020538;C1963138;C3280936
PMC4413252,"miscarriage",1,,C0000786
PMC4413252,"anemia",1,,C0002871
PMC4413252,"urinary tract infection",1,,C0042029
PMC4413252,"asthma",1,,C0004096;C3280925;C3808503
PMC4413252,"appendicitis",1,,C0003615;C0085693
PMC4413252,"yellow fever",1,,C0043395
PMC4413252,"jaundice",1,,C0022346;C3151510;C3551207;C3552044
PMC4413252,"venereal diseases",1,,C0036916
PMC4413252,"female infertility",1,,C0021361
PMC4413252,"ulcers",1,,C0041582
PMC4413252,"mental illness",1,,C0004936
PMC4413252,"obesity",1,,C0028754;C1963185;C3278826;C3551758;C3809449;C3810203
PMC4413252,"pneumonia",1,,C0032285
PMC4413252,"epilepsy",1,,C0014544;C3550849
PMC4413252,"stomach ulcer",1,,C0038358;C1963119
PMC4415343,"hypoxia",9,,C0242184;C1963140
PMC4415343,"oedema",9,,C0013604
PMC4415343,"depression",7,,C0011570;C0011581;C0344315;C1999266;C3277399;C3280361
PMC4415343,"epilepsy",5,,C0014544;C3550849
PMC4415343,"asthma",5,,C0004096;C3280925;C3808503
PMC4415343,"hypertension",4,,C0020538;C1963138;C3280936
PMC4415343,"cancer",3,,C0006826;C1306459
PMC4415343,"inflammations",3,,C0021368
PMC4415343,"skin diseases",3,,C0037274
PMC4415343,"abdominal disorders",3,,C1290864
PMC4415343,"dysentery",3,,C0013369
PMC4415343,"Hypotensive",3,,C0857353
PMC4415343,"tumor",3,,C0027651;C3273930
PMC4415343,"diabetes",2,,C0011847;C0011849
PMC4415343,"bronchitis",2,,C0006277
PMC4415343,"kidney diseases",2,,C0022658
PMC4415343,"stomatitis",2,,C0038362
PMC4415343,"arthritis",2,,C0003864
PMC4415343,"dysmenorrhea",2,,C0013390
PMC4415343,"anxiety",2,,C0003469;C1963064;C3280362
PMC4415343,"muscle relaxation",2,,C0026827;C0700323
PMC4415343,"maceration",1,,C0333525;C0558143
PMC4415343,"addiction",1,,C0085281
PMC4415343,"hepatitis",1,,C0019158;C0019159;C3806111
PMC4415343,"ulcer",1,,C0041582
PMC4415343,"jaundice",1,,C0022346;C3151510;C3551207;C3552044
PMC4415343,"cardiac disorders",1,,C0018799
PMC4415343,"ulcer, skin",1,,C0037299
PMC4415343,"dandruff",1,,C0221244;C0423775
PMC4415343,"erectile dysfunction",1,,C0242350;C1961100
PMC4415343,"mental diseases",1,,C0004936
PMC4415343,"amenorrhea",1,,C0002453
PMC4415343,"neuropathy",1,,C0442874
PMC4415343,"renal calculi",1,,C0022650;C2673784
PMC4415343,"liver damage",1,,C0151763
PMC4415343,"osteoporosis",1,,C0029456;C1962963;C2911643;C3277575;C3279185
PMC4415343,"hypercalcemia",1,,C0020437
PMC4415343,"high blood pressure",1,,C0020538
PMC4415343,"traumas",1,,C0043251;C3263723;C3714660
PMC4415343,"schizophrenia",1,,C0036341;C3280363;C3553161
PMC4415343,"strokes",1,,C0038454
PMC4415343,"herpes simplex",1,,C0019348
PMC4415343,"atherosclerosis",1,,C0003850;C0004153
PMC4415343,"malarial fever",1,,C0024530
PMC4415343,"hysteria",1,,C0020701
PMC4415343,"gonorrhoea",1,,C0018081
PMC4415343,"tetanus",1,,C0039614
PMC4415343,"hydrophobia",1,,C0034494;C1609481
PMC4415343,"impotence",1,,C0242350
PMC4415343,"hydrocele",1,,C1720771
PMC4415343,"sick headaches",1,,C0338480;C0700438
PMC4415343,"whooping cough",1,,C0043167;C0043168
PMC4415343,"psoriasis",1,,C0033860
PMC4415343,"hypolipidemia",1,,C0342892
PMC4415343,"granuloma",1,,C0018188
PMC4415343,"malignant tumours",1,,C0006826
PMC4415343,"Drugs effect",1,,C0728867
PMC4424236,"cancer",6,,C0006826;C1306459
PMC4424236,"hepatocellular carcinoma",3,,C1512411;C2239176
PMC4424236,"hepatoma",1,,C0023903;C2239176
PMC4424236,"adenocarcinoma",1,,C0001418;C1882551
PMC4424236,"carcinogenesis",1,,C0596263
PMC4424236,"malignant transformation",1,,C1608408
PMC4424236,"liver cancer",1,,C0279000;C0345904
PMC4424236,"lung adenocarcinomas",1,,C0152013
PMC4427012,"conjunctivitis",3,,C0009763
PMC4427012,"eye infections",3,,C0015403
PMC4427012,"blepharitis",2,,C0005741
PMC4427012,"bacterial infections",1,,C0004623
PMC4427012,"hay fever",1,,C0018621
PMC4427012,"skin lesion",1,,C0037284
PMC4427012,"diseases of the intestinal tract",1,,C0021831
PMC4427012,"eye disorders",1,,C0015397
PMC4427012,"eye fatigue",1,,C0004095
PMC4427012,"Lach",1,,C1837329
PMC4446488,"resp",1,,C0851355
PMC4464069,"Depression",2,,C0011570;C0011581;C0344315;C1999266;C3277399;C3280361
PMC4464069,"cognitive impairment",2,,C0338656;C3550837;C3808641;C3809444
PMC4464069,"brain tumor",2,,C0006118
PMC4464069,"neurological disorder",2,,C0027765
PMC4464069,"hyposmia",2,,C2364082
PMC4464069,"hallucinations",2,,C0018524
PMC4468856,"Cancer",2,,C0006826;C1306459
PMC4468856,"infectious diseases",1,,C0009450
PMC4482474,"boil",1,,C0242301
PMC4482474,"gastrointestinal disorders",1,,C0017178
PMC4486248,"sensitisation",1,,C3839736
PMC4489822,"infection",2,,C0009450;C1556682;C3714514
PMC4489822,"pathological processes",1,,C0030660
PMC4499417,"infectious diseases",4,,C0009450
PMC4499417,"infections",4,,C0009450;C1556682;C3714514
PMC4499417,"Bacterial resistance",1,,C0151521
PMC4499417,"abscess",1,,C0000833
PMC4499417,"bacterial infections",1,,C0004623
PMC4499417,"systemic infections",1,,C0243026
PMC4503548,"resp",1,,C0851355
PMC4503548,"cancer",1,,C0006826;C1306459
PMC4503548,"adenocarcinoma",1,,C0001418;C1882551
PMC4503548,"breast adenocarcinoma",1,,C0858252
PMC4503548,"choriocarcinoma",1,,C0008497;C1882624
PMC4517501,"cancer",2,,C0006826;C1306459
PMC4517501,"lichen",1,,C0023643
PMC4519343,"canvas",1,,C3281223
PMC4519343,"cancer",1,,C0006826;C1306459
PMC4519343,"diabetes",1,,C0011847;C0011849
PMC4525464,"Cancer",4,,C0006826;C1306459
PMC4525464,"whooping cough",2,,C0043167;C0043168
PMC4525464,"resp",2,,C0851355
PMC4525464,"tumour",2,,C0027651
PMC4525464,"asthma",1,,C0004096;C3280925;C3808503
PMC4525464,"congestion",1,,C0700148
PMC4525464,"nightmares",1,,C0028084
PMC4525464,"laryngitis",1,,C0001327;C0023067
PMC4525464,"malaria",1,,C0024530
PMC4525464,"epilepsy",1,,C0014544;C3550849
PMC4525464,"rheumatism",1,,C0035435
PMC4525464,"menstrual disorders",1,,C0025345
PMC4525464,"eczema",1,,C0013595;C2677864;C3551996
PMC4525464,"bronchitis",1,,C0006277
PMC4525464,"acute pharyngitis",1,,C0001344
PMC4525464,"leukaemia",1,,C0023418
PMC4525464,"Liver Carcinoma",1,,C2239176
PMC4525464,"Prostate Cancer",1,,C0376358;C0600139
PMC4525464,"Lung Carcinoma",1,,C0684249
PMC4525464,"liver cancer",1,,C0279000;C0345904
PMC4548039,"infections",4,,C0009450;C1556682;C3714514
PMC4548039,"nosocomial infections",3,,C0205721
PMC4548039,"enterococcal infections",2,,C0851881
PMC4548039,"urinary tract infections",1,,C0042029
PMC4548039,"bacteremia",1,,C0004610
PMC4548039,"endocarditis",1,,C0014118
PMC4548039,"meningitis",1,,C0025289
PMC4548039,"soft tissue infections",1,,C0149778
PMC4548039,"septicemia",1,,C0036690
PMC4548039,"aids",1,,C0001175
PMC4553199,"gastrointestinal disorders",1,,C0017178
PMC4558530,"cancer",2,,C0006826;C1306459
PMC4558530,"infections",2,,C0009450;C1556682;C3714514
PMC4558530,"neuropathy",1,,C0442874
PMC4558530,"hyperestrogenism",1,,C0154209
PMC4558530,"feminization of male",1,,C1559212
PMC4558530,"reproductive system disorders",1,,C0178829
PMC4558530,"myelofibrosis",1,,C0001815;C0026987
PMC4558530,"common cold",1,,C0009443
PMC4558530,"asthmatic",1,,C0004096
PMC4558530,"cardiovascular disorders",1,,C0007222
PMC4567485,"infection",2,,C0009450;C1556682;C3714514
PMC4567485,"disinhibition",1,,C0424296
PMC4579641,"Tuberculosis",4,,C0041296
PMC4579641,"infectious disease",1,,C0009450
PMC4588114,"Hyposmia",19,,C2364082
PMC4588114,"obesity",16,,C0028754;C1963185;C3278826;C3551758;C3809449;C3810203
PMC4588114,"eating disorders",14,,C0013473
PMC4588114,"obese",14,,C0028754
PMC4588114,"depression",12,,C0011570;C0011581;C0344315;C1999266;C3277399;C3280361
PMC4588114,"anorexia nervosa",6,,C0003125
PMC4588114,"bulimia nervosa",5,,C2267227
PMC4588114,"psychiatric disorders",2,,C0004936
PMC4588114,"binge-eating disorder",2,,C0596170
PMC4588114,"anxiety disorders",2,,C0003469
PMC4588114,"purging",2,,C0855227
PMC4588114,"loss of pleasure",1,,C0178417
PMC4588114,"schizophrenia",1,,C0036341;C3280363;C3553161
PMC4588114,"obsessive-compulsive disorder",1,,C0028768
PMC4588114,"dementia",1,,C0497327;C1969275;C3277719
PMC4588114,"psychopathy",1,,C0003431
PMC4588114,"meds",1,,C3280240
PMC4588114,"Anorexic",1,,C0003123
PMC4588114,"diabetes",1,,C0011847;C0011849
PMC4588114,"neurological disorders",1,,C0027765
PMC4588114,"bulimia",1,,C0006370
PMC4588114,"malnutrition",1,,C0162429
PMC4588114,"excessive eating",1,,C0020505
PMC4588114,"hyperinsulinemia",1,,C0020459
PMC4628703,"cancers",20,,C0006826;C1306459
PMC4628703,"tumor",7,,C0027651;C3273930
PMC4628703,"Hepatocellular Carcinoma",5,,C1512411;C2239176
PMC4628703,"hepatocarcinogenesis",3,,C1512409
PMC4628703,"liver cancer",1,,C0279000;C0345904
PMC4628703,"chronic liver disease",1,,C0341439
PMC4628703,"infections",1,,C0009450;C1556682;C3714514
PMC4628703,"chronic hepatitis",1,,C0019189
PMC4628703,"cirrhosis",1,,C0023890;C1623038;C1862760;C3279810;C3552775
PMC4628703,"cancer progression",1,,C1947901
PMC4628703,"obesity",1,,C0028754;C1963185;C3278826;C3551758;C3809449;C3810203
PMC4628703,"diabetes",1,,C0011847;C0011849
PMC4628703,"anxiety",1,,C0003469;C1963064;C3280362
PMC4628703,"prostate cancer",1,,C0376358;C0600139
PMC4628703,"primary tumor",1,,C0677930
PMC4628703,"lymphoma",1,,C0024299;C3554544
PMC4641935,"epilepsy",5,,C0014544;C3550849
PMC4641935,"Ischemia",5,,C0022116
PMC4641935,"Alzheimer disease",3,,C0002395
PMC4641935,"Parkinson's disease",3,,C0030567
PMC4641935,"infarct",3,,C0021308
PMC4641935,"anxiety",3,,C0003469;C1963064;C3280362
PMC4641935,"lung inflammation",2,,C0032285
PMC4641935,"nervous system disorders",2,,C0027765
PMC4641935,"bronchial asthma",2,,C0004096
PMC4641935,"allergic rhinitis",2,,C2607914
PMC4641935,"tonic-clonic seizures",2,,C0494475
PMC4641935,"catalepsy",2,,C0007370
PMC4641935,"inflammatory disorders",1,,C1290884
PMC4641935,"encephalomyelitis",1,,C0014070
PMC4641935,"colitis",1,,C0009319;C1963084
PMC4641935,"arthritis",1,,C0003864
PMC4641935,"asthma",1,,C0004096;C3280925;C3808503
PMC4641935,"bronchitis",1,,C0006277
PMC4641935,"rheumatism",1,,C0035435
PMC4641935,"influenza",1,,C0021400
PMC4641935,"cerebral hypoperfusion",1,,C1695782
PMC4641935,"neurodegenerative disorder",1,,C0524851
PMC4641935,"brain atrophy",1,,C0235946;C3280859;C3806567
PMC4641935,"refractory epilepsy",1,,C1096063
PMC4641935,"hypothyroidism",1,,C0020676;C3277771;C3805353
PMC4641935,"brain infarction",1,,C0751955
PMC4641935,"cerebral ischemia",1,,C0007785;C0917798
PMC4641935,"malignancies",1,,C0006826;C1306459
PMC4641935,"rheumatoid arthritis",1,,C0003873
PMC4641935,"atopic eczema",1,,C0011615
PMC4641935,"central nervous system disorders",1,,C0007682
PMC4656844,"neurological disease",1,,C0027765
PMC4664613,"Autism Spectrum Disorder",3,,C1510586;C3278858;C3807332;C3809279
PMC4664613,"Autism",3,,C0004352;C3280364;C3809495
PMC4664613,"emotionality",2,,C0237593;C0542317
PMC4664613,"Childhood Autism",1,,C0004352
PMC4664613,"eating disorders",1,,C0013473
PMC4664613,"anxiety",1,,C0003469;C1963064;C3280362
PMC4664613,"pervasive developmental disorder",1,,C0524528
PMC4664613,"psychological disorder",1,,C0004936
PMC4664613,"Asperger syndromes",1,,C0236792;C3809115
PMC4670656,"resp",2,,C0851355
PMC4670656,"cardiovascular diseases",1,,C0007222
PMC4670656,"anxiety",1,,C0003469;C1963064;C3280362
PMC4670656,"depression",1,,C0011570;C0011581;C0344315;C1999266;C3277399;C3280361
PMC4670656,"cancer",1,,C0006826;C1306459
PMC4670656,"arteriosclerosis",1,,C0003850
PMC4672195,"coccidiosis",3,,C0009187;C1299919
PMC4672195,"infection",2,,C0009450;C1556682;C3714514
PMC4672195,"infectious diseases",1,,C0009450
PMC4672195,"parasitic infections",1,,C0747256
PMC4672195,"inflammatory disease",1,,C1290884
PMC4673553,"synesthesia",29,,C0233778
PMC4673882,"Disinhibition",5,,C0424296
PMC4673882,"viral infection",2,,C0042769
PMC4673882,"infection",1,,C0009450;C1556682;C3714514
PMC4686661,"circling",1,,C0231706;C3668948
PMC4707358,"neurodegenerative diseases",7,,C0524851
PMC4707358,"tumors",2,,C0027651;C3273930
PMC4707358,"neuroblastoma",2,,C0027819;C2751421
PMC4707358,"sequelae",1,,C0243088;C0543419
PMC4707358,"Alzheimer's disease",1,,C0002395
PMC4707358,"degenerative diseases",1,,C1285162
PMC4707358,"neuritis",1,,C0027813
PMC4724840,"Toxoplasmosis",20,,C0040558
PMC4724840,"parasitic infections",2,,C0747256
PMC4724840,"osteoporosis",1,,C0029456;C1962963;C2911643;C3277575;C3279185
PMC4724840,"sepsis",1,,C0036690;C0243026
PMC4724840,"teratogenic effects",1,,C0232910
PMC4724840,"infectious diseases",1,,C0009450
PMC4730278,"Tumor",37,,C0027651;C3273930
PMC4730278,"Cancer",11,,C0006826;C1306459
PMC4730278,"Sarcoma 180",7,,C0036211
PMC4730278,"ovarian adenocarcinoma",2,,C0948216
PMC4730278,"carcinoma",2,,C0007097;C1882609
PMC4730278,"glioblastoma",2,,C0017636
PMC4730278,"leukopenia",2,,C0023530;C0750394;C2749634;C3810301
PMC4730278,"experimental sarcoma",1,,C0036216
PMC4730278,"genetic disease",1,,C0019247
PMC4730278,"leukemia",1,,C0023418
PMC4730278,"gliomas",1,,C0017638
PMC4730278,"infections",1,,C0009450;C1556682;C3714514
PMC4730278,"atrophy",1,,C0333641
PMC4730278,"hemorrhage",1,,C0019080
PMC4749828,"bacterial resistance",3,,C0151521
PMC4749828,"bacterial infection",1,,C0004623
PMC4766438,"cancer",1,,C0006826;C1306459
PMC4783362,"water-stress",1,,C1136135
PMC4786606,"infections",1,,C0009450;C1556682;C3714514
PMC4786606,"cancer",1,,C0006826;C1306459
PMC4786606,"bacterial disease",1,,C0004623
PMC4786955,"photosensitized",3,,C0162830
PMC4799292,"influenza",4,,C0021400
PMC4799292,"cerebral ischemia",2,,C0007785;C0917798
PMC4799292,"cancer",1,,C0006826;C1306459
PMC4799292,"bacterial resistance",1,,C0151521
PMC4799292,"fungal infection",1,,C0026946
PMC4799292,"diabetes",1,,C0011847;C0011849
PMC4819710,"decalcification",1,,C0700185
