article,organism,count,dbName,dbId
PMC4413252,"Crataegus sinaica",3,,298646
PMC4413252,"Carthamus tenuis",3,,123802
PMC4413252,"Colo",3,,307630
PMC4413252,"Erythrina",3,,3841
PMC4413252,"Guttiferae",3,,55961
PMC4413252,"Apocynaceae",2,,4056
PMC4413252,"animals",2,,33208
PMC4413252,"Madagascar periwinkle",2,,4058
PMC4413252,"Olax",2,,50152
PMC4413252,"Olacaceae",2,,3973
PMC4413252,"Piper guineense",2,,511543
PMC4413252,"Aframomum melegueta",2,,637930
PMC4413252,"Iridaceae",2,,26339
PMC4413252,"Araliaceae",2,,4050
PMC4413252,"Lauraceae",2,,3433
PMC4413252,"Amaryllidaceae",2,,4668
PMC4413252,"Dioscorea bulbifera L.",2,,35874
PMC4413252,"Dioscoreaceae",2,,4671
PMC4413252,"Entada abyssinica",2,,204973
PMC4413252,"Eremomastax speciosa",2,,37794
PMC4413252,"Acanthaceae",2,,4185
PMC4413252,"Piliostigma thonningii",2,,653098
PMC4413252,"Bidens pilosa",2,,42337
PMC4413252,"Carduncellus eriocephalus",2,,123808
PMC4413252,"Verbesina",2,,41660
PMC4413252,"Haplophyllum tuberculatum",2,,452784
PMC4413252,"Foeniculum vulgare",2,,48038
PMC4413252,"Vitis vinifera",2,,29760
PMC4413252,"Albizia",2,,3812
PMC4413252,"Elaeodendron",2,,123414
PMC4413252,"Celastraceae",2,,4305
PMC4413252,"Dorstenia",2,,106722
PMC4413252,"Polygonum limbatum Meisn.",2,,488000
PMC4413252,"Plumeria rubra",1,,62097
PMC4413252,"Diospyros crassiflora",1,,570480
PMC4413252,"Diospyros",1,,13492
PMC4413252,"Ebenaceae",1,,19955
PMC4413252,"fungi",1,,4751
PMC4413252,"bacteria",1,,2
PMC4413252,"birds",1,,8782
PMC4413252,"mammals",1,,40674
PMC4413252,"vertebrates",1,,7742
PMC4413252,"Aframomum alboviolaceum",1,,637922
PMC4413252,"E. giganteus",1,,129919
PMC4413252,"Rosaceae",1,,3745
PMC4413252,"Echinops spinosissimus",1,,143198
PMC4413252,"Commiphora",1,,43868
PMC4413252,"Burseraceae",1,,4014
PMC4413252,"Cynara cornigera",1,,157702
PMC4413252,"Cynara scolymus",1,,59895
PMC4413252,"Camellia sinensis",1,,4442
PMC4413252,"Theaceae",1,,27065
PMC4413252,"Cichorium intybus",1,,13427
PMC4413252,"Vitaceae",1,,3602
PMC4413252,"Casearia",1,,112816
PMC4413252,"Flacourtiaceae",1,,3688
PMC4413252,"Croton",1,,100370
PMC4413252,"Croton goudotii Baill.",1,,518856
PMC4413252,"Omphalocarpum",1,,233725
PMC4413252,"Sapotaceae",1,,3737
PMC4413252,"sigmoidea",1,,234931
PMC4413252,"Erythrina senegalensis DC.",1,,157649
PMC4413252,"Garcinia",1,,58227
PMC4413252,"Milicia excelsa",1,,58664
PMC4413252,"Vismia",1,,198794
PMC4413252,"Newbouldia laevis",1,,211924
PMC4413252,"Bignoniaceae",1,,24079
PMC4413252,"Hypericum",1,,55962
PMC4413252,"Hypericaceae",1,,629714
PMC4413252,"Garcinia punctata Oliv.",1,,469937
PMC4413252,"Polygonaceae",1,,3615
PMC4413252,"Guiera senegalensis",1,,578546
PMC4413252,"Combretaceae",1,,3954
PMC4413252,"Zanthoxylum leprieurii",1,,992815
PMC4413252,"Zanthoxylum",1,,67937
PMC4413252,"eukaryotes",1,,2759
PMC4413252,"Acanthospermum hispidum",1,,182999
PMC4413252,"Guinea worm",1,,318479
PMC4413252,"smallpox",1,,10255
PMC4413252,"kalopanax",1,,46398
PMC4415343,"mice",82,,10088
PMC4415343,"plants",19,,3193
PMC4415343,"animals",15,,33208
PMC4415343,"Canscora",15,,82702
PMC4415343,"Acorus Calamus",12,,4465
PMC4415343,"Cannabis Sativa",10,,3483
PMC4415343,"Rauvolfia serpentina (L.) Benth. ex Kurz",8,,4060
PMC4415343,"Phyllanthus Emblica",8,,296036
PMC4415343,"Datura Stramonium",8,,4076
PMC4415343,"Nardostachys",4,,59169
PMC4415343,"mouse",4,,10090
PMC4415343,"Nardostachys jatamansi",3,,59170
PMC4415343,"morphine",3,,42282
PMC4415343,"tetra",3,,1310384
PMC4415343,"Rats",2,,10116
PMC4415343,"oxide",2,,1350215
PMC4415343,"rodents",2,,9989
PMC4415343,"human",1,,9606
PMC4415343,"pitta",1,,9162
PMC4415343,"apple",1,,3750
PMC4415343,"Indian hemp",1,,229543
PMC4415343,"cylinders",1,,6490
PMC4415343,"fungi",1,,4751
PMC4415343,"dog",1,,9615
PMC4415343,"glycine",1,,1462605
PMC4415343,"bacteria",1,,2
PMC4415343,"mentha",1,,21819
PMC4415343,"cannabis",1,,3482
PMC4415343,"staphylococcus aureus",1,,1280
PMC4415343,"bryophyllum",1,,92858
PMC4424236,"Origanum dictamnus",39,,497761
PMC4424236,"Saccharomyces cerevisiae",11,,4932
PMC4424236,"Staphylococcus aureus",8,,1280
PMC4424236,"Aspergillus niger",7,,5061
PMC4424236,"Listeria monocytogenes",6,,1639
PMC4424236,"Escherichia coli",5,,562
PMC4424236,"Salmonella typhimurium",5,,90371
PMC4424236,"Staphylococcus epidermidis",4,,1282
PMC4424236,"Salmonella Enteritidis",4,,149539
PMC4424236,"bacteria",4,,2
PMC4424236,"plants",2,,3193
PMC4424236,"Salmonella enterica",2,,28901
PMC4424236,"fungi",2,,4751
PMC4424236,"E. coli ATCC 25922",2,,1322345
PMC4424236,"electron",2,,1118549
PMC4424236,"human",2,,9606
PMC4424236,"Staphylococcus",1,,1279
PMC4424236,"Lamiaceae",1,,4136
PMC4424236,"Salmonella enterica subsp. enterica",1,,59201
PMC4424236,"bovine",1,,27592
PMC4424236,"oxide",1,,1350215
PMC4424236,"mouse",1,,10090
PMC4424236,"colon",1,,1542223
PMC4427012,"Euphrasia rostkoviana Hayne",16,,461349
PMC4427012,"bacteria",9,,2
PMC4427012,"yeast",8,,4932
PMC4427012,"Pseudomonas aeruginosa",6,,287
PMC4427012,"Candida albicans",6,,5476
PMC4427012,"Staphylococcus aureus",5,,1280
PMC4427012,"Gram-positive bacteria",5,,1239
PMC4427012,"Euphrasia",4,,46053
PMC4427012,"Enterococcus faecalis",4,,1351
PMC4427012,"Escherichia coli",4,,562
PMC4427012,"Klebsiella pneumoniae",4,,573
PMC4427012,"S. epidermidis",4,,1282
PMC4427012,"Scrophulariaceae",2,,4149
PMC4427012,"E. stricta",2,,374709
PMC4427012,"cow",1,,9913
PMC4427012,"E. officinalis",1,,290213
PMC4427012,"electron",1,,1118549
PMC4427012,"Enterococcus faecalis ATCC 29212",1,,1201292
PMC4427012,"S. epidermidis ATCC 12228",1,,176280
PMC4427012,"Escherichia coli ATCC 25922",1,,1322345
PMC4427012,"Artemisia annua",1,,35608
PMC4427012,"Eucalyptus globulus",1,,34317
PMC4427012,"Mentha suaveolens",1,,38860
PMC4427012,"Myrtus communis",1,,119949
PMC4427012,"Ocimum basilicum",1,,39350
PMC4427012,"Thymus vulgaris",1,,49992
PMC4427012,"fungi",1,,4751
PMC4427012,"oxide",1,,1350215
PMC4427012,"Cumin",1,,52462
PMC4446488,"oxide",33,,1350215
PMC4446488,"Bahia",11,,41489
PMC4446488,"plants",7,,3193
PMC4446488,"Lippia",5,,320344
PMC4446488,"Verbenaceae",1,,21910
PMC4446488,"Lantana",1,,87005
PMC4446488,"lemon",1,,2708
PMC4446488,"cattle",1,,9913
PMC4446488,"electron",1,,1118549
PMC4446488,"Pogostemon",1,,21861
PMC4446488,"Aragua",1,,1007401
PMC4446488,"Planaltina",1,,930374
PMC4448976,"aroma",59,,354777
PMC4448976,"oxide",23,,1350215
PMC4448976,"lavender",5,,39329
PMC4448976,"Animals",3,,33208
PMC4448976,"rat",3,,10116
PMC4448976,"Almeida",2,,706296
PMC4448976,"lemongrass",2,,66014
PMC4448976,"mice",2,,10088
PMC4448976,"red pepper",1,,40321
PMC4448976,"peppermint",1,,34256
PMC4448976,"cinnamon",1,,128608
PMC4448976,"plants",1,,3193
PMC4448976,"morphine",1,,42282
PMC4448976,"Saga",1,,441239
PMC4448976,"frogs",1,,8342
PMC4448976,"Rana nigromaculata",1,,8409
PMC4448976,"rosemary",1,,39367
PMC4448976,"camphor tree",1,,13429
PMC4448976,"geranium",1,,4028
PMC4448976,"eucalyptus",1,,3932
PMC4448976,"pimenta",1,,260138
PMC4448976,"mouse",1,,10090
PMC4464069,"Gibbon",5,,9581
PMC4464069,"human",3,,9606
PMC4464069,"cacosmia",2,,13376
PMC4464069,"horse",1,,9796
PMC4464069,"lemongrass",1,,66014
PMC4464069,"clove",1,,219868
PMC4464069,"vanilla",1,,51238
PMC4468856,"Yeast",10,,4932
PMC4468856,"Escherichia coli",9,,562
PMC4468856,"bacteria",8,,2
PMC4468856,"oregano",8,,39352
PMC4468856,"Listeria Monocytogenes",7,,1639
PMC4468856,"Staphylococcus aureus",6,,1280
PMC4468856,"chicken",4,,9031
PMC4468856,"Fish",4,,7898
PMC4468856,"Clove",3,,219868
PMC4468856,"Salmonella typhimurium",3,,90371
PMC4468856,"pimento",3,,40321
PMC4468856,"grapefruit",2,,37656
PMC4468856,"Lactobacillus plantarum",2,,1590
PMC4468856,"Fusarium oxysporum",2,,5507
PMC4468856,"Enterococcus faecalis",2,,1351
PMC4468856,"Bacillus cereus",2,,1396
PMC4468856,"Coma",2,,873064
PMC4468856,"Pseudomonas sp",2,,306
PMC4468856,"E. coli O157",2,,1045010
PMC4468856,"garlic",2,,4682
PMC4468856,"Tilapia",1,,8126
PMC4468856,"Brochothrix thermosphacta",1,,2756
PMC4468856,"Strawberry",1,,3747
PMC4468856,"Enterobacter",1,,547
PMC4468856,"Serratia sp.",1,,616
PMC4468856,"Horseradish",1,,3704
PMC4468856,"citronella",1,,159356
PMC4468856,"Aspergillus niger",1,,5061
PMC4468856,"Bacillus Coagulans",1,,1398
PMC4468856,"Klebsiella",1,,570
PMC4468856,"chocolates",1,,3641
PMC4468856,"Coffee",1,,13443
PMC4468856,"potato",1,,4113
PMC4468856,"corn",1,,381124
PMC4468856,"Micrococcus flavus",1,,384602
PMC4468856,"M. luteus",1,,1270
PMC4468856,"microbiota",1,,13613
PMC4468856,"Rhodotorula rubra",1,,5537
PMC4468856,"Penicillium notatum",1,,5076
PMC4468856,"Salmonella",1,,590
PMC4468856,"goes",1,,376232
PMC4468856,"humans",1,,9606
PMC4468856,"oysters",1,,6563
PMC4468856,"thyme",1,,49992
PMC4468856,"aroma",1,,354777
PMC4482474,"peppermint",38,,34256
PMC4482474,"lemon",31,,2708
PMC4482474,"oxide",20,,1350215
PMC4482474,"Melissa officinalis",5,,39338
PMC4482474,"Matricaria chamomilla",4,,98504
PMC4482474,"plants",2,,3193
PMC4482474,"human",1,,9606
PMC4482474,"Matricaria recutita",1,,127986
PMC4482474,"Argentine",1,,442169
PMC4486248,"lemon",11,,2708
PMC4486248,"Citrus",7,,2706
PMC4486248,"tangerine",7,,85571
PMC4486248,"sweet orange",6,,2711
PMC4486248,"aroma",2,,354777
PMC4486248,"Mentha",1,,21819
PMC4489822,"Dill",73,,40922
PMC4489822,"Sclerotinia sclerotiorum",47,,5180
PMC4489822,"Brassica napus",12,,3708
PMC4489822,"plants",6,,3193
PMC4489822,"electron",3,,1118549
PMC4489822,"fungi",3,,4751
PMC4489822,"Sclerotinia",2,,5179
PMC4489822,"potato",2,,4113
PMC4489822,"oxide",2,,1350215
PMC4489822,"Apiaceae",1,,4037
PMC4489822,"aroma",1,,354777
PMC4489822,"sclerotium",1,,109383
PMC4489822,"human",1,,9606
PMC4499417,"Escherichia coli",49,,562
PMC4499417,"Staphylococcus aureus",46,,1280
PMC4499417,"bacteria",19,,2
PMC4499417,"Plants",7,,3193
PMC4499417,"Zeta",7,,743421
PMC4499417,"Gram-positive bacteria",4,,1239
PMC4499417,"electron",4,,1118549
PMC4499417,"Cymbopogon winterianus",3,,1414754
PMC4499417,"Carum carvi",3,,48032
PMC4499417,"human",1,,9606
PMC4499417,"Eucalyptus citriodora",1,,34329
PMC4499417,"Salmonella typhimurium",1,,90371
PMC4499417,"Vibrio vulnificus",1,,672
PMC4499417,"Listeria monocytogenes",1,,1639
PMC4499417,"tea tree",1,,164405
PMC4503548,"Thymbra capitata",11,,543980
PMC4503548,"Thymus caespititius",10,,751871
PMC4503548,"Thymbra",5,,306405
PMC4503548,"Praia",4,,1385312
PMC4503548,"oxide",4,,1350215
PMC4503548,"electron",2,,1118549
PMC4503548,"Ia",2,,360966
PMC4503548,"human",2,,9606
PMC4503548,"Thymus mastichina",2,,157259
PMC4503548,"Thymus pulegioides",2,,751873
PMC4503548,"plants",1,,3193
PMC4503548,"bovine",1,,27592
PMC4503548,"thyme",1,,49992
PMC4503548,"Origanum onites",1,,452416
PMC4503548,"rat",1,,10116
PMC4503548,"Satureja sahendica",1,,1443264
PMC4503548,"colon",1,,1542223
PMC4503548,"monkey",1,,9527
PMC4503548,"Vila",1,,127372
PMC4503548,"Thuja",1,,3315
PMC4503548,"Mentha",1,,21819
PMC4517501,"Salvia miltiorrhiza",7,,226208
PMC4517501,"Hypericum perforatum",7,,65561
PMC4517501,"Panax ginseng",7,,4054
PMC4517501,"Tripterygium wilfordii",6,,458696
PMC4517501,"bacteria",3,,2
PMC4517501,"fungi",3,,4751
PMC4517501,"black tea",3,,4442
PMC4517501,"Arizona",3,,94892
PMC4517501,"Flaveria bidentis",3,,4224
PMC4517501,"rice",3,,4530
PMC4517501,"Andrographis paniculata",3,,175694
PMC4517501,"Ginkgo biloba",3,,3311
PMC4517501,"hawthorn",3,,23159
PMC4517501,"Oplopanax horridus",3,,182917
PMC4517501,"algae",2,,3041
PMC4517501,"Glycyrrhiza glabra",2,,49827
PMC4517501,"tomato",2,,4081
PMC4517501,"Panax quinquefolium",2,,44588
PMC4517501,"Belamcanda chinensis",2,,58944
PMC4517501,"Anemarrhena asphodeloides",2,,59045
PMC4517501,"Oroxylum indicum",2,,83951
PMC4517501,"Humulus lupulus",2,,3486
PMC4517501,"Magnolia officinalis",2,,85864
PMC4517501,"Zanthoxylum bungeanum",2,,328401
PMC4517501,"Selaginella tamariscina",2,,137178
PMC4517501,"Curcuma longa",2,,136217
PMC4517501,"Picrorhiza scrophulariiflora",2,,470706
PMC4517501,"Aspalathus linearis",2,,155124
PMC4517501,"Zingiber cassumunar",2,,336856
PMC4517501,"Cimicifuga racemosa",2,,64040
PMC4517501,"Piper longum",2,,49511
PMC4517501,"Polygonum cuspidatum",2,,83819
PMC4517501,"Dendrobium chrysotoxum",2,,161865
PMC4517501,"Fusarium larvarum",2,,57146
PMC4517501,"Evodia rutaecarpa",2,,354523
PMC4517501,"Lichina pygmaea",2,,157483
PMC4517501,"animals",2,,33208
PMC4517501,"rat",1,,10116
PMC4517501,"pig",1,,9823
PMC4517501,"dinoflagellates",1,,2864
PMC4517501,"cyanobacteria",1,,1117
PMC4517501,"yeasts",1,,4932
PMC4517501,"Lycium ruthenicum",1,,112879
PMC4517501,"Suillus placidus",1,,48579
PMC4517501,"Trichosanthes kirilowii",1,,3677
PMC4517501,"human",1,,9606
PMC4517501,"Streptomyces sp.",1,,1931
PMC4517501,"Sinapis",1,,3727
PMC4517501,"Rhodotorula rubra",1,,5537
PMC4517501,"Trichilia",1,,43894
PMC4517501,"Juniperus communis",1,,58039
PMC4517501,"Pouteria obovata",1,,191075
PMC4517501,"cylinder",1,,6490
PMC4517501,"Vitex negundo",1,,361442
PMC4517501,"Copaifera",1,,162716
PMC4517501,"Curcuma wenyujin",1,,136221
PMC4517501,"Amaranthus tricolor",1,,29722
PMC4517501,"Pelvetia siliquosa",1,,93837
PMC4517501,"Streptomyces griseus",1,,1911
PMC4517501,"sea buckthorn",1,,193516
PMC4517501,"Dioscorea nipponica",1,,64700
PMC4517501,"Coptis chinensis",1,,261450
PMC4517501,"coffee",1,,13443
PMC4517501,"Micromonospora",1,,1873
PMC4517501,"Streptomyces tsukubaensis",1,,83656
PMC4517501,"Corydalis yanhusuo",1,,458692
PMC4517501,"Stephania yunnanensis",1,,152371
PMC4517501,"Carthamus tinctorius",1,,4222
PMC4517501,"Hylocereus polyrhizus",1,,1195597
PMC4517501,"Bougainvillea glabra",1,,3541
PMC4517501,"white mustard",1,,3728
PMC4517501,"Lonicera japonica",1,,105884
PMC4517501,"Cephalotaxus fortunei",1,,66169
PMC4517501,"Nelumbo nucifera",1,,4432
PMC4517501,"Stephania cepharantha",1,,152367
PMC4517501,"Cynanchum bungei",1,,698326
PMC4517501,"Capsicum frutescens",1,,4073
PMC4517501,"Millettia pachycarpa",1,,690557
PMC4517501,"Swertia mussotii",1,,137888
PMC4517501,"plants",1,,3193
PMC4517501,"Crataegus laevigata",1,,298643
PMC4517501,"Gossypium hirsutum",1,,3635
PMC4517501,"Myrica rubra",1,,262757
PMC4517501,"Citrus aurantium",1,,43166
PMC4517501,"Gardenia jasminoides",1,,114476
PMC4517501,"Panax notoginseng",1,,44586
PMC4517501,"Cynanchum paniculatum",1,,228726
PMC4517501,"Cassia obtusifolia",1,,346985
PMC4517501,"Apocynum venetum",1,,377125
PMC4517501,"Mucuna sempervirens",1,,690556
PMC4517501,"Salvia",1,,21880
PMC4517501,"Dysosma versipellis",1,,93611
PMC4517501,"Corona",1,,859912
PMC4517501,"Ficus microcarpa",1,,66385
PMC4517501,"Cyclopia subternata",1,,155109
PMC4517501,"Prunus cerasus",1,,140311
PMC4517501,"Phytolacca americana",1,,3527
PMC4517501,"Ligusticum",1,,49551
PMC4517501,"Halimodendron halodendron",1,,47657
PMC4517501,"Nigella",1,,3443
PMC4517501,"Vitis thunbergii",1,,153476
PMC4517501,"Cucurbita pepo",1,,3663
PMC4517501,"Arctium lappa",1,,4217
PMC4517501,"Morinda officinalis",1,,266091
PMC4517501,"Sophora flavescens",1,,49840
PMC4517501,"Ancistrocladus tectorius",1,,714108
PMC4517501,"Zingiber officinale",1,,94328
PMC4517501,"Lantana trifolia",1,,925354
PMC4517501,"Karenia brevis",1,,156230
PMC4517501,"Silybum marianum",1,,92921
PMC4517501,"Gypsophila paniculata",1,,235358
PMC4517501,"broccoli",1,,36774
PMC4517501,"Derris ferruginea",1,,1225686
PMC4517501,"Alkanna tinctoria",1,,543564
PMC4517501,"Spiranthes australis",1,,207338
PMC4517501,"rhubarb",1,,3621
PMC4517501,"Vitis riparia",1,,96939
PMC4517501,"Datura",1,,4074
PMC4517501,"Eucalyptus citriodora",1,,34329
PMC4517501,"Escherichia coli",1,,562
PMC4517501,"Angelica sinensis",1,,165353
PMC4517501,"Isodon eriocalyx",1,,662907
PMC4517501,"Micromonospora purpurea",1,,1877
PMC4517501,"Inonotus obliquus",1,,167356
PMC4519343,"human",66,,9606
PMC4519343,"mouse",64,,10090
PMC4519343,"rat",4,,10116
PMC4519343,"C. elegans",2,,6239
PMC4519343,"insects",1,,6960
PMC4519343,"primate",1,,9443
PMC4519343,"Drosophila",1,,32281
PMC4525464,"thyme",44,,49992
PMC4525464,"Thymus serpyllum L.",38,,204219
PMC4525464,"Thymus",9,,49990
PMC4525464,"plants",4,,3193
PMC4525464,"Staphylococcus aureus",3,,1280
PMC4525464,"Escherichia coli",3,,562
PMC4525464,"Mentha",3,,21819
PMC4525464,"Coltsfoot",2,,118778
PMC4525464,"Echinacea",2,,7674
PMC4525464,"Thymus linearis",2,,487773
PMC4525464,"Bacillus subtilis",2,,1423
PMC4525464,"oregano",2,,39352
PMC4525464,"oxide",2,,1350215
PMC4525464,"Lamiaceae",1,,4136
PMC4525464,"fish",1,,7898
PMC4525464,"Marrubium vulgare",1,,41230
PMC4525464,"Rubus fruticosus",1,,211815
PMC4525464,"fungi",1,,4751
PMC4525464,"bacteria",1,,2
PMC4525464,"rats",1,,10116
PMC4525464,"Pseudomonas aeruginosa",1,,287
PMC4525464,"Origanum majorana",1,,268884
PMC4525464,"Proteus mirabilis",1,,584
PMC4525464,"Salmonella choleraesuis",1,,28901
PMC4525464,"Enterococcus faecalis",1,,1351
PMC4525464,"Salmonella Typhi",1,,90370
PMC4525464,"Shigella",1,,620
PMC4525464,"Bacillus megaterium",1,,1404
PMC4525464,"Lactobacillus acidophilus",1,,1579
PMC4525464,"Micrococcus luteus",1,,1270
PMC4525464,"Staphylococcus",1,,1279
